shipment_id,warehouse,product,quantity,ship_date,delivery_date,status,delivery_country,system_inventory,physical_count
SHIP-1285,WH-Lille,Product-C,490,2024-05-02,2024-06-05,In Transit,ES,934,545
SHIP-1286,WH-Marseille,Product-C,313,2024-03-28,2024-05-02,Delayed,DE,980,252
SHIP-1287,WH-Marseille,Product-B,483,2024-03-12,2024-04-17,Pending,IT,721,212
SHIP-1288,WH-Marseille,Product-D,179,2024-06-25,2024-07-27,Cancelled,IT,294,124
SHIP-1289,WH-Toulouse,Product-D,459,2024-05-26,2024-07-09,Delayed,IT,977,791
SHIP-1290,WH-Paris,Product-C,490,2024-02-07,2024-02-26,Delivered,IT,946,452
SHIP-1291,WH-Lille,Product-B,104,2024-06-16,2024-07-03,Cancelled,IT,955,575
SHIP-1292,WH-Lyon,Product-A,316,2024-06-27,2024-07-15,Cancelled,DE,248,51
SHIP-1293,WH-Lyon,Product-B,27,2024-06-20,2024-07-24,Delivered,ES,338,734
SHIP-1294,WH-Lyon,Product-A,494,2024-04-30,2024-05-07,Cancelled,DE,416,668
SHIP-1295,WH-Lyon,Product-C,165,2024-05-01,2024-06-01,Pending,FR,929,787
SHIP-1296,WH-Toulouse,Product-B,274,2024-01-23,2024-03-05,Delivered,DE,427,903
SHIP-1297,WH-Lille,Product-D,96,2024-02-15,2024-02-18,Pending,FR,9,305
SHIP-1298,WH-Paris,Product-C,146,2024-05-25,2024-07-03,Delayed,BE,536,505
SHIP-1299,WH-Lille,Product-C,99,2024-02-04,2024-03-08,Delivered,IT,166,748
SHIP-1300,WH-Marseille,Product-B,8,2024-04-27,2024-06-08,Pending,IT,581,690
SHIP-1301,WH-Toulouse,Product-D,424,2024-02-19,2024-03-02,Delayed,BE,335,88
SHIP-1302,WH-Paris,Product-B,72,2024-04-12,2024-05-25,Delayed,IT,958,254
SHIP-1303,WH-Lille,Product-B,229,2024-01-02,2024-01-19,Pending,IT,309,596
SHIP-1304,WH-Marseille,Product-C,355,2024-05-26,2024-05-27,In Transit,FR,683,121
SHIP-1305,WH-Lyon,Product-D,352,2024-04-29,2024-05-19,Cancelled,IT,706,120
SHIP-1306,WH-Marseille,Product-E,114,2024-06-12,2024-07-01,In Transit,DE,489,156
SHIP-1307,WH-Marseille,Product-D,360,2024-04-26,2024-06-04,Cancelled,ES,775,550
SHIP-1308,WH-Lyon,Product-E,448,2024-06-19,2024-07-03,Delivered,BE,457,540
SHIP-1309,WH-Toulouse,Product-A,32,2024-04-02,2024-04-07,Cancelled,BE,207,586
SHIP-1310,WH-Lyon,Product-C,438,2024-05-17,2024-05-27,Cancelled,ES,119,696
SHIP-1311,WH-Lille,Product-A,461,2024-02-22,2024-03-31,Cancelled,ES,828,56
SHIP-1312,WH-Toulouse,Product-D,234,2024-04-26,2024-05-05,Cancelled,FR,572,473
SHIP-1313,WH-Paris,Product-D,131,2024-06-21,2024-07-11,Delivered,DE,592,74
SHIP-1314,WH-Marseille,Product-A,278,2024-01-12,2024-02-09,Delivered,FR,956,483
SHIP-1315,WH-Lille,Product-B,394,2024-01-09,2024-01-28,In Transit,ES,383,912
SHIP-1316,WH-Lille,Product-D,42,2024-04-07,2024-05-06,Cancelled,DE,669,880
SHIP-1317,WH-Lyon,Product-E,202,2024-03-30,2024-04-07,Cancelled,DE,745,228
SHIP-1318,WH-Marseille,Product-D,345,2024-01-01,2024-01-03,Cancelled,ES,544,388
SHIP-1319,WH-Lille,Product-C,80,2024-02-28,2024-03-15,Pending,DE,959,896
SHIP-1320,WH-Lille,Product-E,393,2024-01-29,2024-02-01,Delivered,DE,211,68
SHIP-1321,WH-Paris,Product-D,307,2024-01-26,2024-03-05,Delivered,DE,758,45
SHIP-1322,WH-Lyon,Product-E,112,2024-04-12,2024-05-11,Delivered,DE,515,296
SHIP-1323,WH-Marseille,Product-E,307,2024-02-29,2024-04-06,Pending,DE,309,897
SHIP-1324,WH-Toulouse,Product-B,212,2024-02-06,2024-03-20,Pending,IT,62,570
SHIP-1325,WH-Lille,Product-E,254,2024-05-31,2024-06-12,Delivered,IT,964,658
SHIP-1326,WH-Toulouse,Product-C,357,2024-06-20,2024-07-15,Delayed,ES,152,307
SHIP-1327,WH-Toulouse,Product-D,124,2024-04-06,2024-04-18,In Transit,IT,878,724
SHIP-1328,WH-Paris,Product-E,212,2024-02-06,2024-03-07,Delayed,BE,542,137
SHIP-1329,WH-Marseille,Product-B,170,2024-04-09,2024-04-25,Delivered,ES,867,379
SHIP-1330,WH-Lyon,Product-A,138,2024-01-24,2024-02-28,Delayed,BE,617,40
SHIP-1331,WH-Toulouse,Product-E,112,2024-01-19,2024-02-01,Delayed,DE,890,928
SHIP-1332,WH-Paris,Product-B,480,2024-03-26,2024-04-15,In Transit,FR,764,772
SHIP-1333,WH-Toulouse,Product-B,204,2024-05-02,2024-05-18,In Transit,BE,329,794
SHIP-1334,WH-Lille,Product-E,333,2024-03-13,2024-04-07,Pending,IT,267,368
SHIP-1335,WH-Lille,Product-A,412,2024-05-11,2024-06-12,Delayed,IT,936,208
SHIP-1336,WH-Lille,Product-A,289,2024-04-04,2024-04-25,In Transit,DE,16,267
SHIP-1337,WH-Toulouse,Product-D,152,2024-05-21,2024-06-28,In Transit,DE,337,235
SHIP-1338,WH-Lyon,Product-D,282,2024-04-07,2024-05-14,Pending,IT,781,841
SHIP-1339,WH-Lille,Product-D,87,2024-05-05,2024-06-16,Pending,DE,143,737
SHIP-1340,WH-Lyon,Product-E,329,2024-05-19,2024-06-20,Delivered,BE,34,859
SHIP-1341,WH-Paris,Product-A,212,2024-01-20,2024-03-03,In Transit,DE,69,724
SHIP-1342,WH-Lyon,Product-E,234,2024-02-08,2024-02-09,Pending,FR,632,653
SHIP-1343,WH-Lille,Product-D,9,2024-06-19,2024-07-29,Delivered,BE,564,421
SHIP-1344,WH-Toulouse,Product-C,275,2024-01-04,2024-01-06,Pending,FR,514,832
SHIP-1345,WH-Lille,Product-B,55,2024-06-27,2024-08-10,Delivered,BE,152,246
SHIP-1346,WH-Toulouse,Product-C,418,2024-02-19,2024-03-30,Pending,IT,814,406
SHIP-1347,WH-Lille,Product-D,290,2024-01-21,2024-02-14,In Transit,DE,307,700
SHIP-1348,WH-Paris,Product-A,208,2024-01-21,2024-03-03,Delayed,ES,565,487
SHIP-1349,WH-Paris,Product-B,43,2024-01-15,2024-02-25,Delayed,ES,660,803
SHIP-1350,WH-Paris,Product-E,471,2024-03-25,2024-05-01,Delivered,DE,216,922
SHIP-1351,WH-Lille,Product-C,24,2024-06-26,2024-08-02,Delivered,IT,920,556
SHIP-1352,WH-Paris,Product-B,476,2024-05-24,2024-07-06,Pending,FR,984,212
SHIP-1353,WH-Lille,Product-A,154,2024-05-30,2024-06-09,In Transit,BE,246,580
SHIP-1354,WH-Toulouse,Product-C,197,2024-04-09,2024-05-23,In Transit,FR,512,763
SHIP-1355,WH-Paris,Product-D,119,2024-03-29,2024-04-02,Delivered,IT,619,787
SHIP-1356,WH-Lille,Product-C,16,2024-06-06,2024-07-15,Pending,ES,502,233
SHIP-1357,WH-Lille,Product-D,96,2024-04-01,2024-05-07,Cancelled,ES,87,790
SHIP-1358,WH-Lyon,Product-A,43,2024-06-07,2024-06-26,Pending,DE,389,728
SHIP-1359,WH-Lille,Product-C,185,2024-06-11,2024-06-21,Delivered,FR,5,965
SHIP-1360,WH-Marseille,Product-C,53,2024-03-19,2024-04-17,In Transit,FR,191,441
SHIP-1361,WH-Toulouse,Product-E,209,2024-04-24,2024-05-30,Delivered,FR,91,362
SHIP-1362,WH-Toulouse,Product-E,402,2024-05-21,2024-05-27,Pending,ES,12,298
SHIP-1363,WH-Paris,Product-E,464,2024-04-15,2024-05-10,In Transit,BE,533,173
SHIP-1364,WH-Lyon,Product-B,138,2024-06-24,2024-07-19,Pending,IT,504,149
SHIP-1365,WH-Lille,Product-C,216,2024-01-17,2024-01-28,Pending,ES,801,78
SHIP-1366,WH-Lyon,Product-D,305,2024-04-02,2024-04-19,Cancelled,DE,468,109
SHIP-1367,WH-Paris,Product-D,171,2024-02-04,2024-02-24,Cancelled,ES,823,882
SHIP-1368,WH-Marseille,Product-D,418,2024-03-25,2024-04-23,Cancelled,DE,307,328
SHIP-1369,WH-Lyon,Product-D,161,2024-06-03,2024-07-18,In Transit,ES,991,326
SHIP-1370,WH-Lille,Product-E,401,2024-03-15,2024-04-29,In Transit,IT,385,287
SHIP-1371,WH-Paris,Product-E,103,2024-04-10,2024-05-04,Cancelled,BE,184,698
SHIP-1372,WH-Lille,Product-B,225,2024-05-20,2024-05-22,Pending,FR,838,868
SHIP-1373,WH-Lille,Product-B,325,2024-04-14,2024-05-28,Pending,DE,258,674
SHIP-1374,WH-Lille,Product-A,230,2024-02-09,2024-03-08,Cancelled,ES,596,410
SHIP-1375,WH-Lille,Product-E,19,2024-05-16,2024-06-18,Pending,BE,608,653
SHIP-1376,WH-Lyon,Product-C,86,2024-01-22,2024-01-29,Cancelled,FR,576,660
SHIP-1377,WH-Lille,Product-C,495,2024-06-22,2024-08-03,Delayed,FR,10,100
SHIP-1378,WH-Toulouse,Product-E,286,2024-03-07,2024-03-22,Cancelled,BE,226,456
SHIP-1379,WH-Lille,Product-E,354,2024-04-05,2024-05-01,Cancelled,DE,353,25
SHIP-1380,WH-Marseille,Product-D,472,2024-05-03,2024-05-10,Delivered,FR,851,963
SHIP-1381,WH-Marseille,Product-C,234,2024-02-06,2024-02-29,In Transit,BE,494,356
SHIP-1382,WH-Lille,Product-D,164,2024-05-01,2024-05-08,Delivered,IT,45,829
SHIP-1383,WH-Marseille,Product-A,347,2024-01-30,2024-02-01,In Transit,DE,528,178
SHIP-1384,WH-Marseille,Product-E,219,2024-05-21,2024-06-01,Delayed,DE,816,414
SHIP-1385,WH-Lyon,Product-D,203,2024-06-10,2024-06-22,Delivered,BE,904,202
SHIP-1386,WH-Lille,Product-D,3,2024-04-25,2024-06-02,In Transit,DE,285,770
SHIP-1387,WH-Paris,Product-E,96,2024-01-17,2024-02-23,Pending,IT,201,468
SHIP-1388,WH-Lille,Product-E,495,2024-01-30,2024-02-16,Pending,BE,397,625
SHIP-1389,WH-Paris,Product-C,181,2024-04-10,2024-05-18,Delayed,BE,176,833
SHIP-1390,WH-Toulouse,Product-E,44,2024-06-21,2024-07-11,In Transit,IT,120,244
SHIP-1391,WH-Lyon,Product-C,356,2024-03-19,2024-03-27,In Transit,BE,397,428
SHIP-1392,WH-Toulouse,Product-D,217,2024-06-01,2024-06-10,In Transit,ES,650,550
SHIP-1393,WH-Lyon,Product-E,86,2024-06-26,2024-08-07,Delayed,IT,143,191
SHIP-1394,WH-Toulouse,Product-A,444,2024-03-21,2024-04-19,Pending,FR,496,139
SHIP-1395,WH-Toulouse,Product-E,335,2024-02-19,2024-03-15,Delayed,ES,701,503
SHIP-1396,WH-Lille,Product-B,43,2024-04-16,2024-05-15,Cancelled,FR,814,779
SHIP-1397,WH-Paris,Product-C,116,2024-02-26,2024-03-16,Cancelled,IT,172,799
SHIP-1398,WH-Lille,Product-E,262,2024-04-27,2024-06-03,Delivered,BE,116,274
SHIP-1399,WH-Toulouse,Product-A,390,2024-05-19,2024-06-12,Delayed,BE,223,435
SHIP-1400,WH-Lyon,Product-C,448,2024-01-27,2024-03-09,Delivered,ES,269,356
SHIP-1401,WH-Paris,Product-B,108,2024-01-23,2024-02-21,Cancelled,IT,881,727
SHIP-1402,WH-Lille,Product-B,316,2024-06-05,2024-07-16,In Transit,DE,833,211
SHIP-1403,WH-Marseille,Product-E,144,2024-01-16,2024-02-22,Cancelled,BE,172,331
SHIP-1404,WH-Toulouse,Product-C,488,2024-03-15,2024-04-03,Cancelled,FR,138,985
SHIP-1405,WH-Marseille,Product-B,360,2024-04-15,2024-04-19,In Transit,DE,149,728
SHIP-1406,WH-Lille,Product-D,73,2024-03-23,2024-04-08,Cancelled,IT,642,424
SHIP-1407,WH-Paris,Product-A,207,2024-04-06,2024-05-05,Cancelled,IT,711,958
SHIP-1408,WH-Lille,Product-C,298,2024-04-04,2024-05-04,Delivered,FR,748,995
SHIP-1409,WH-Marseille,Product-A,408,2024-04-27,2024-06-07,Cancelled,ES,223,991
SHIP-1410,WH-Lille,Product-C,166,2024-04-19,2024-05-03,Pending,IT,560,591
SHIP-1411,WH-Lille,Product-C,458,2024-02-03,2024-03-11,Delivered,FR,101,641
SHIP-1412,WH-Paris,Product-B,226,2024-04-27,2024-04-29,Delayed,FR,981,438
SHIP-1413,WH-Lyon,Product-C,82,2024-02-21,2024-04-06,Pending,FR,670,369
SHIP-1414,WH-Marseille,Product-B,27,2024-03-05,2024-03-11,Delayed,IT,743,716
SHIP-1415,WH-Paris,Product-A,1,2024-02-29,2024-03-28,In Transit,ES,79,135
SHIP-1416,WH-Toulouse,Product-D,5,2024-05-31,2024-06-15,Delivered,IT,836,123
SHIP-1417,WH-Lyon,Product-D,37,2024-04-18,2024-06-02,In Transit,ES,91,748
SHIP-1418,WH-Marseille,Product-C,452,2024-01-27,2024-02-03,Pending,DE,391,792
SHIP-1419,WH-Lyon,Product-A,272,2024-02-04,2024-03-17,Cancelled,FR,624,665
SHIP-1420,WH-Marseille,Product-B,322,2024-02-12,2024-03-12,In Transit,ES,630,703
SHIP-1421,WH-Paris,Product-A,72,2024-04-23,2024-05-07,Delivered,BE,747,393
SHIP-1422,WH-Marseille,Product-B,127,2024-03-30,2024-04-27,Pending,FR,254,566
SHIP-1423,WH-Toulouse,Product-C,399,2024-06-02,2024-07-11,Delivered,IT,210,530
SHIP-1424,WH-Lyon,Product-D,152,2024-06-04,2024-07-07,Delivered,DE,506,395
SHIP-1425,WH-Lille,Product-E,37,2024-01-29,2024-02-14,Cancelled,FR,369,956
SHIP-1426,WH-Lille,Product-E,216,2024-03-22,2024-03-31,Pending,BE,699,176
SHIP-1427,WH-Paris,Product-E,35,2024-04-30,2024-05-05,Delivered,IT,220,40
SHIP-1428,WH-Toulouse,Product-C,322,2024-01-16,2024-02-11,Cancelled,ES,433,718
SHIP-1429,WH-Toulouse,Product-E,316,2024-04-12,2024-04-18,In Transit,IT,85,317
SHIP-1430,WH-Lyon,Product-B,275,2024-01-21,2024-02-23,Pending,ES,600,649
SHIP-1431,WH-Paris,Product-C,358,2024-06-15,2024-07-29,Delayed,DE,59,250
SHIP-1432,WH-Paris,Product-D,314,2024-01-23,2024-02-20,Cancelled,FR,316,682
SHIP-1433,WH-Paris,Product-A,363,2024-06-17,2024-06-29,In Transit,FR,167,508
SHIP-1434,WH-Toulouse,Product-C,86,2024-03-29,2024-05-02,Pending,DE,767,799
SHIP-1435,WH-Paris,Product-C,414,2024-03-09,2024-03-17,Delayed,IT,536,65
SHIP-1436,WH-Paris,Product-D,234,2024-03-08,2024-04-14,Cancelled,IT,56,511
SHIP-1437,WH-Marseille,Product-B,131,2024-05-25,2024-06-05,Delivered,BE,690,740
SHIP-1438,WH-Toulouse,Product-A,23,2024-01-30,2024-02-14,Delivered,DE,47,483
SHIP-1439,WH-Lyon,Product-B,477,2024-04-03,2024-04-28,Delivered,BE,822,935
SHIP-1440,WH-Lyon,Product-C,128,2024-06-16,2024-07-13,Delayed,IT,277,845
SHIP-1441,WH-Marseille,Product-A,258,2024-01-20,2024-02-26,Delivered,DE,228,823
SHIP-1442,WH-Lille,Product-A,450,2024-05-12,2024-05-15,Delayed,IT,792,865
SHIP-1443,WH-Paris,Product-E,234,2024-03-20,2024-04-10,Delivered,IT,205,298
SHIP-1444,WH-Toulouse,Product-B,238,2024-05-24,2024-06-13,Pending,BE,995,505
SHIP-1445,WH-Lyon,Product-B,4,2024-02-20,2024-03-26,Delayed,FR,238,554
SHIP-1446,WH-Paris,Product-C,1,2024-03-29,2024-05-09,Delayed,IT,106,210
SHIP-1447,WH-Lille,Product-D,493,2024-05-15,2024-05-31,Delivered,DE,728,286
SHIP-1448,WH-Lyon,Product-E,212,2024-01-24,2024-01-27,Pending,ES,997,765
SHIP-1449,WH-Paris,Product-E,69,2024-01-22,2024-02-29,Delayed,FR,606,581
SHIP-1450,WH-Lyon,Product-B,150,2024-01-16,2024-02-13,Pending,IT,948,820
SHIP-1451,WH-Marseille,Product-C,232,2024-04-10,2024-05-25,Pending,DE,76,966
SHIP-1452,WH-Toulouse,Product-A,80,2024-02-21,2024-03-01,Delivered,DE,460,477
SHIP-1453,WH-Paris,Product-E,184,2024-03-21,2024-04-17,In Transit,ES,315,474
SHIP-1454,WH-Paris,Product-B,414,2024-03-08,2024-03-16,Pending,BE,41,220
SHIP-1455,WH-Paris,Product-B,496,2024-03-24,2024-04-03,Pending,ES,525,50
SHIP-1456,WH-Marseille,Product-B,16,2024-06-22,2024-07-12,Delayed,ES,569,766
SHIP-1457,WH-Paris,Product-D,53,2024-05-20,2024-06-05,In Transit,FR,12,63
SHIP-1458,WH-Lyon,Product-D,191,2024-02-26,2024-03-06,Delivered,BE,600,265
SHIP-1459,WH-Paris,Product-B,463,2024-01-20,2024-01-22,Delayed,DE,94,926
SHIP-1460,WH-Paris,Product-D,26,2024-03-25,2024-04-02,In Transit,BE,443,841
SHIP-1461,WH-Paris,Product-D,350,2024-04-11,2024-05-13,Delayed,DE,362,219
SHIP-1462,WH-Marseille,Product-D,453,2024-02-17,2024-03-06,In Transit,FR,628,634
SHIP-1463,WH-Marseille,Product-D,211,2024-06-06,2024-06-22,Cancelled,ES,62,89
SHIP-1464,WH-Lyon,Product-D,103,2024-03-12,2024-04-06,Cancelled,DE,645,821
SHIP-1465,WH-Lille,Product-C,246,2024-05-19,2024-05-21,Cancelled,ES,352,934
SHIP-1466,WH-Marseille,Product-D,139,2024-05-24,2024-06-26,In Transit,FR,326,611
SHIP-1467,WH-Marseille,Product-A,415,2024-02-26,2024-02-28,Delayed,BE,366,785
SHIP-1468,WH-Lyon,Product-A,127,2024-05-29,2024-06-13,In Transit,IT,546,835
SHIP-1469,WH-Toulouse,Product-D,182,2024-01-15,2024-01-30,In Transit,DE,242,606
SHIP-1470,WH-Marseille,Product-E,15,2024-03-22,2024-05-06,Pending,BE,577,145
SHIP-1471,WH-Lille,Product-E,159,2024-05-24,2024-06-06,In Transit,ES,38,92
SHIP-1472,WH-Toulouse,Product-B,11,2024-01-15,2024-01-30,Cancelled,ES,0,339
SHIP-1473,WH-Lyon,Product-C,368,2024-06-06,2024-06-19,In Transit,IT,60,22
SHIP-1474,WH-Lyon,Product-A,434,2024-02-07,2024-03-16,Cancelled,IT,983,74
SHIP-1475,WH-Lille,Product-E,52,2024-04-05,2024-05-18,Pending,IT,330,139
SHIP-1476,WH-Lille,Product-C,90,2024-02-10,2024-03-09,Cancelled,BE,805,365
SHIP-1477,WH-Toulouse,Product-B,194,2024-02-27,2024-04-10,Pending,IT,130,181
SHIP-1478,WH-Toulouse,Product-D,436,2024-01-01,2024-02-15,Cancelled,FR,186,616
SHIP-1479,WH-Lyon,Product-E,54,2024-03-22,2024-05-01,Delayed,DE,339,763
SHIP-1480,WH-Marseille,Product-C,86,2024-01-20,2024-02-05,Delivered,IT,457,11
SHIP-1481,WH-Lyon,Product-A,180,2024-03-08,2024-03-22,Pending,FR,737,1
SHIP-1482,WH-Lille,Product-D,497,2024-01-13,2024-02-07,In Transit,ES,504,902
SHIP-1483,WH-Toulouse,Product-D,52,2024-04-06,2024-04-29,Delayed,BE,666,776
SHIP-1484,WH-Lyon,Product-D,38,2024-06-24,2024-07-09,Delivered,IT,20,326
SHIP-1485,WH-Paris,Product-C,88,2024-03-07,2024-03-14,Delayed,DE,749,76
SHIP-1486,WH-Marseille,Product-E,315,2024-05-20,2024-05-26,Delayed,FR,441,965
SHIP-1487,WH-Toulouse,Product-D,81,2024-06-16,2024-06-27,Delivered,FR,339,210
SHIP-1488,WH-Toulouse,Product-E,136,2024-02-18,2024-03-16,Pending,IT,243,98
SHIP-1489,WH-Toulouse,Product-E,431,2024-01-13,2024-02-08,Delayed,DE,55,369
SHIP-1490,WH-Paris,Product-C,422,2024-01-01,2024-01-29,Cancelled,ES,204,99
SHIP-1491,WH-Lyon,Product-C,42,2024-01-07,2024-01-21,Delayed,FR,315,803
SHIP-1492,WH-Lille,Product-C,47,2024-04-11,2024-05-12,Cancelled,ES,189,379
SHIP-1493,WH-Lyon,Product-D,23,2024-04-07,2024-05-01,Pending,ES,476,269
SHIP-1494,WH-Toulouse,Product-A,78,2024-02-27,2024-03-16,Delivered,FR,684,352
SHIP-1495,WH-Toulouse,Product-B,284,2024-05-18,2024-06-14,Delivered,ES,838,535
SHIP-1496,WH-Lille,Product-E,452,2024-04-17,2024-05-22,In Transit,ES,306,80
SHIP-1497,WH-Toulouse,Product-E,462,2024-04-11,2024-04-14,Cancelled,BE,693,635
SHIP-1498,WH-Lille,Product-B,486,2024-02-07,2024-02-15,In Transit,DE,827,197
SHIP-1499,WH-Lille,Product-A,350,2024-02-02,2024-02-05,Delayed,DE,842,642
SHIP-1500,WH-Marseille,Product-C,467,2024-02-07,2024-03-17,Delivered,FR,397,569
SHIP-1501,WH-Marseille,Product-C,267,2024-04-11,2024-05-17,Delayed,FR,805,717
SHIP-1502,WH-Toulouse,Product-D,58,2024-06-08,2024-07-16,Delayed,DE,151,580
SHIP-1503,WH-Paris,Product-A,289,2024-05-30,2024-07-07,Delivered,IT,888,548
SHIP-1504,WH-Marseille,Product-D,336,2024-03-29,2024-04-25,Delayed,BE,623,484
SHIP-1505,WH-Marseille,Product-D,74,2024-01-10,2024-01-22,Cancelled,BE,697,710
SHIP-1506,WH-Lille,Product-C,354,2024-04-12,2024-04-15,In Transit,FR,763,486
SHIP-1507,WH-Paris,Product-C,419,2024-03-09,2024-04-02,Pending,IT,287,863
SHIP-1508,WH-Paris,Product-B,69,2024-05-05,2024-06-19,Pending,ES,792,845
SHIP-1509,WH-Lille,Product-E,331,2024-03-23,2024-04-10,Delivered,DE,452,216
SHIP-1510,WH-Toulouse,Product-C,421,2024-04-14,2024-05-16,Delivered,BE,810,162
SHIP-1511,WH-Toulouse,Product-D,70,2024-01-17,2024-02-06,Cancelled,BE,29,177
SHIP-1512,WH-Paris,Product-B,17,2024-02-19,2024-03-03,Delayed,FR,940,369
SHIP-1513,WH-Marseille,Product-D,259,2024-02-20,2024-03-09,Delayed,FR,697,31
SHIP-1514,WH-Lille,Product-E,229,2024-03-02,2024-03-26,In Transit,ES,600,564
SHIP-1515,WH-Lyon,Product-C,384,2024-03-30,2024-04-22,Delivered,IT,28,395
SHIP-1516,WH-Toulouse,Product-B,439,2024-01-13,2024-01-24,In Transit,DE,693,211
SHIP-1517,WH-Lille,Product-E,11,2024-03-09,2024-04-20,Delivered,ES,933,135
SHIP-1518,WH-Toulouse,Product-A,115,2024-06-14,2024-06-26,Pending,BE,824,965
SHIP-1519,WH-Marseille,Product-D,459,2024-03-19,2024-04-30,Delayed,IT,470,258
SHIP-1520,WH-Marseille,Product-E,423,2024-02-25,2024-03-26,Cancelled,ES,598,104
SHIP-1521,WH-Marseille,Product-E,332,2024-01-02,2024-02-04,Cancelled,BE,289,305
SHIP-1522,WH-Lille,Product-A,173,2024-06-24,2024-07-01,Pending,IT,882,283
SHIP-1523,WH-Marseille,Product-B,77,2024-03-07,2024-04-18,Cancelled,DE,921,58
SHIP-1524,WH-Marseille,Product-B,370,2024-06-02,2024-06-28,Delivered,ES,302,265
SHIP-1525,WH-Lille,Product-A,299,2024-04-17,2024-05-13,Cancelled,DE,351,743
SHIP-1526,WH-Toulouse,Product-D,465,2024-02-26,2024-04-10,Pending,BE,307,865
SHIP-1527,WH-Toulouse,Product-B,151,2024-02-13,2024-03-27,Delivered,ES,131,758
SHIP-1528,WH-Lyon,Product-C,336,2024-03-07,2024-04-12,Delivered,DE,363,228
SHIP-1529,WH-Marseille,Product-C,134,2024-03-19,2024-04-15,Cancelled,IT,474,871
SHIP-1530,WH-Paris,Product-E,298,2024-01-31,2024-03-02,Cancelled,FR,483,910
SHIP-1531,WH-Paris,Product-D,272,2024-02-19,2024-03-23,Pending,ES,55,891
SHIP-1532,WH-Lyon,Product-C,210,2024-02-08,2024-02-17,Cancelled,ES,146,323
SHIP-1533,WH-Lille,Product-C,324,2024-02-16,2024-02-22,In Transit,IT,649,59
SHIP-1534,WH-Marseille,Product-B,390,2024-01-02,2024-01-31,In Transit,BE,782,162
SHIP-1535,WH-Lyon,Product-E,223,2024-05-05,2024-05-11,Delayed,ES,439,988
SHIP-1536,WH-Paris,Product-A,274,2024-05-02,2024-05-27,In Transit,IT,972,14
SHIP-1537,WH-Lyon,Product-A,347,2024-03-23,2024-04-26,Delivered,DE,231,710
SHIP-1538,WH-Lyon,Product-A,197,2024-03-29,2024-04-18,Cancelled,BE,313,171
SHIP-1539,WH-Marseille,Product-C,234,2024-01-17,2024-01-20,Cancelled,BE,536,345
SHIP-1540,WH-Lyon,Product-C,462,2024-04-21,2024-06-04,Delayed,IT,768,192
SHIP-1541,WH-Paris,Product-B,115,2024-02-12,2024-03-09,In Transit,DE,751,22
SHIP-1542,WH-Lyon,Product-A,188,2024-05-30,2024-07-02,Delivered,ES,897,655
SHIP-1543,WH-Toulouse,Product-A,305,2024-03-06,2024-04-10,Delivered,FR,669,856
SHIP-1544,WH-Paris,Product-D,228,2024-01-06,2024-01-10,Delayed,FR,560,258
SHIP-1545,WH-Lyon,Product-B,356,2024-05-01,2024-06-15,Delivered,IT,430,677
SHIP-1546,WH-Toulouse,Product-C,319,2024-01-26,2024-03-09,Cancelled,DE,428,850
SHIP-1547,WH-Toulouse,Product-A,145,2024-01-27,2024-02-29,Delivered,FR,509,203
SHIP-1548,WH-Marseille,Product-E,499,2024-06-04,2024-06-17,In Transit,IT,720,419
SHIP-1549,WH-Paris,Product-E,255,2024-03-16,2024-03-27,In Transit,ES,338,240
SHIP-1550,WH-Paris,Product-A,428,2024-01-01,2024-01-02,Cancelled,ES,152,972
SHIP-1551,WH-Paris,Product-A,464,2024-01-24,2024-02-26,Pending,DE,467,1000
SHIP-1552,WH-Lille,Product-A,52,2024-03-16,2024-04-02,In Transit,FR,872,297
SHIP-1553,WH-Marseille,Product-D,379,2024-04-02,2024-05-16,Delivered,FR,871,776
SHIP-1554,WH-Lyon,Product-B,169,2024-01-12,2024-01-13,Pending,ES,978,636
SHIP-1555,WH-Marseille,Product-C,94,2024-03-09,2024-03-15,Delivered,ES,409,985
SHIP-1556,WH-Lille,Product-D,410,2024-04-26,2024-05-14,Delayed,DE,115,135
SHIP-1557,WH-Lyon,Product-A,214,2024-06-27,2024-07-01,Cancelled,ES,821,582
SHIP-1558,WH-Lyon,Product-E,195,2024-06-22,2024-07-21,Pending,BE,29,883
SHIP-1559,WH-Lille,Product-D,58,2024-06-24,2024-07-03,Delayed,ES,47,64
SHIP-1560,WH-Marseille,Product-A,361,2024-03-07,2024-04-18,Cancelled,BE,741,578
SHIP-1561,WH-Marseille,Product-E,268,2024-02-27,2024-04-10,Cancelled,FR,443,677
SHIP-1562,WH-Marseille,Product-D,77,2024-03-04,2024-04-04,Cancelled,BE,55,11
SHIP-1563,WH-Toulouse,Product-D,437,2024-06-13,2024-06-24,Delayed,DE,76,769
SHIP-1564,WH-Lyon,Product-C,497,2024-05-05,2024-05-26,Pending,FR,519,228
SHIP-1565,WH-Lille,Product-D,419,2024-05-20,2024-07-01,In Transit,FR,470,454
SHIP-1566,WH-Paris,Product-D,229,2024-05-26,2024-06-24,Pending,FR,509,763
SHIP-1567,WH-Paris,Product-D,212,2024-06-16,2024-06-18,Delivered,BE,562,0
SHIP-1568,WH-Toulouse,Product-C,456,2024-01-24,2024-03-03,Cancelled,BE,211,670
SHIP-1569,WH-Marseille,Product-C,423,2024-06-20,2024-07-20,Delivered,DE,864,465
